"temperature","humidity","wind_speed","pressure","precipitation","hour","month","dayofweek","pm25_lag_1","pm25_lag_3","pm25_lag_6","pm25_lag_24","pm25_lag_168","pm25_roll_mean_24","pm25_roll_max_24","pm25_roll_min_24","pm25_roll_mean_168","pm25_volatility_24","pm25_diff_1","pm25_diff_24","precipitation_log","is_rain","hour_sin","hour_cos","month_sin","month_cos","dow_sin","dow_cos","temp_humidity","temp_diff_1","humidity_diff_1"
"-0.20588235294117635","0.29411764705882354","-0.5882352941176471","0.13793103448275187","0.0","1","8","2","25.5","32.1","19.5","47.3","14.3","27.104166666666668","47.3","11.2","26.961904761904766","9.752657571664491","-1.6000000000000014","-10.799999999999997","0.0","0","0.25881904510252074","0.9659258262890683","-0.8660254037844385","-0.5000000000000004","0.9749279121818236","-0.22252093395631434","2390.1","-0.10000000000000142","0.0"
"-0.26470588235294085","0.29411764705882354","-0.803921568627451","0.034482758620697766","0.0","2","8","2","28.6","27.1","21.2","41.7","12.8","26.325000000000003","45.3","11.2","27.047023809523814","8.76610319454381","3.1000000000000014","-18.699999999999996","0.0","0","0.49999999999999994","0.8660254037844387","-0.8660254037844385","-0.5000000000000004","0.9749279121818236","-0.22252093395631434","2371.5","-0.3000000000000007","2.0"
"-0.3235294117647054","0.35294117647058826","-0.3921568627450981","-0.17241379310344962","0.0","3","8","2","28.6","25.5","23.4","25.9","14.7","25.77916666666667","45.3","11.2","27.14107142857143","8.1535790576455","0.0","-13.100000000000001","0.0","0","0.7071067811865476","0.7071067811865476","-0.8660254037844385","-0.5000000000000004","0.9749279121818236","-0.22252093395631434","2378.2000000000003","-0.1999999999999993","0.0"
"-0.3823529411764699","0.4117647058823529","-0.4901960784313726","-0.2068965517241474","0.0","4","8","2","26.7","28.6","32.1","18.1","18.4","25.8125","45.3","11.2","27.2125","8.155729514460578","-1.9000000000000021","0.8000000000000007","0.0","0","0.8660254037844386","0.5000000000000001","-0.8660254037844385","-0.5000000000000004","0.9749279121818236","-0.22252093395631434","2384.5","-0.1999999999999993","1.0"
"-0.4411764705882355","0.4117647058823529","-1.058823529411765","-0.17241379310344962","0.0","5","8","2","25.7","28.6","27.1","31.2","24.8","26.129166666666666","45.3","11.2","27.25595238095238","7.989094695769408","-1.0","7.599999999999998","0.0","0","0.9659258262890683","0.25881904510252074","-0.8660254037844385","-0.5000000000000004","0.9749279121818236","-0.22252093395631434","2365.5","-0.1999999999999993","1.0"
"-0.4117647058823527","0.35294117647058826","-0.7058823529411765","-0.10344827586209329","0.0","6","8","2","26.2","26.7","25.5","41.6","31.9","25.92083333333333","45.3","11.2","27.264285714285716","7.915970602504158","0.5","-5.0","0.0","0","1.0","6.123233995736766e-17","-0.8660254037844385","-0.5000000000000004","0.9749279121818236","-0.22252093395631434","2350.0","-0.20000000000000284","0.0"
"-0.17647058823529357","0.17647058823529413","0.1764705882352942","0.13793103448275187","0.0","7","8","2","36.7","25.7","28.6","45.3","28.3","25.71666666666667","45.3","11.2","27.29285714285714","7.5486633810615515","10.500000000000004","-4.899999999999999","0.0","0","0.9659258262890683","-0.25881904510252063","-0.8660254037844385","-0.5000000000000004","0.9749279121818236","-0.22252093395631434","2347.8","0.10000000000000142","-1.0"
"0.29411764705882365","-0.11764705882352941","-0.33333333333333337","0.379310344827597","0.0","8","8","2","34.5","26.2","28.6","39.3","24.5","25.266666666666666","39.3","11.2","27.329761904761902","6.591738351357217","-2.200000000000003","-10.799999999999997","0.0","0","0.8660254037844387","-0.4999999999999998","-0.8660254037844385","-0.5000000000000004","0.9749279121818236","-0.22252093395631434","2356.4","0.8000000000000007","-3.0"
"0.7352941176470591","-0.4117647058823529","0.15686274509803919","0.27586206896550375","0.0","9","8","2","36.3","36.7","26.7","24.3","21.0","25.141666666666666","36.7","11.2","27.4","6.337597725284889","1.7999999999999972","-3.0","0.0","0","0.7071067811865476","-0.7071067811865475","-0.8660254037844385","-0.5000000000000004","0.9749279121818236","-0.22252093395631434","2340.9","1.5999999999999979","-5.0"
"1.0588235294117656","-0.8235294117647058","0.5098039215686274","0.24137931034480595","0.5","10","8","2","28.0","34.5","25.7","25.8","21.0","25.29583333333333","36.7","11.2","27.441666666666666","6.361192065387868","-8.299999999999997","3.6999999999999993","0.5227586988632226","1","0.49999999999999994","-0.8660254037844387","-0.8660254037844385","-0.5000000000000004","0.9749279121818236","-0.22252093395631434","2220.0","1.5","-5.0"
"1.382352941176472","-1.2352941176470589","0.9411764705882355","0.0","0.5","11","8","2","22.9","36.3","26.2","25.4","24.8","25.175","36.7","11.2","27.452976190476186","6.3787180121291485","-5.100000000000001","-2.900000000000002","0.5227586988632226","1","0.258819045102521","-0.9659258262890682","-0.8660254037844385","-0.5000000000000004","0.9749279121818236","-0.22252093395631434","2083.7000000000003","1.1000000000000014","-7.0"
"-0.14705882352941183","0.0","1.7843137254901962","0.17241379310344962","36.5","12","8","2","17.0","28.0","36.7","15.5","25.5","24.825000000000003","36.7","11.2","27.406547619047622","6.592700179150717","-5.899999999999999","-8.399999999999999","11.607269880841224","1","1.2246467991473532e-16","-1.0","-0.8660254037844385","-0.5000000000000004","0.9749279121818236","-0.22252093395631434","2279.2","1.1000000000000014","-7.0"
"0.0","-0.058823529411764705","0.6274509803921567","-0.27586206896554294","2.5","13","8","2","16.1","22.9","34.5","11.2","20.3","24.849999999999998","36.7","11.2","27.35059523809524","6.556841763611767","-0.8999999999999986","0.6000000000000014","2.223901085741544","1","-0.2588190451025208","-0.9659258262890683","-0.8660254037844385","-0.5000000000000004","0.9749279121818236","-0.22252093395631434","2296.7999999999997","-5.200000000000003","21.0"
"0.5588235294117656","-0.47058823529411764","1.1764705882352942","-0.7241379310344963","2.0","14","8","2","29.0","17.0","36.3","14.4","20.6","25.591666666666665","36.7","14.4","27.402380952380955","5.921656397728051","12.899999999999999","17.8","1.8454879529219201","1","-0.4999999999999997","-0.8660254037844388","-0.8660254037844385","-0.5000000000000004","0.9749279121818236","-0.22252093395631434","2264.0","0.5","-1.0"
"0.32352941176470645","-0.5882352941176471","1.5490196078431375","-0.7931034482758919","9.0","15","8","2","37.5","16.1","28.0","21.0","19.7","26.554166666666664","37.5","16.1","27.50297619047619","5.9007721798795485","8.5","23.1","5.647271969845849","1","-0.7071067811865471","-0.7071067811865479","-0.8660254037844385","-0.5000000000000004","0.9749279121818236","-0.22252093395631434","2145.0","1.9000000000000021","-7.0"
"0.32352941176470645","-0.7058823529411765","2.0","-0.8965517241379459","2.5","16","8","2","24.6","29.0","22.9","27.9","21.4","26.704166666666666","37.5","16.1","27.532142857142855","5.798311535840974","-12.899999999999999","3.6000000000000014","2.223901085741544","1","-0.8660254037844385","-0.5000000000000004","-0.8660254037844385","-0.5000000000000004","0.9749279121818236","-0.22252093395631434","2090.0","-0.8000000000000007","-2.0"
"0.29411764705882365","-0.47058823529411764","1.254901960784314","-0.9310344827586436","0.5","17","8","2","29.5","37.5","17.0","25.0","24.2","26.770833333333332","37.5","16.1","27.580357142857142","5.821809009657341","4.899999999999999","1.6000000000000014","0.5227586988632226","1","-0.9659258262890683","-0.25881904510252063","-0.8660254037844385","-0.5000000000000004","0.9749279121818236","-0.22252093395631434","2192.0","0.0","-2.0"
"0.1764705882352946","-0.29411764705882354","0.31372549019607837","-0.758620689655194","0.0","18","8","2","28.0","24.6","16.1","20.8","17.5","26.895833333333332","37.5","16.1","27.602976190476188","5.814336043194291","-1.5","3.0","0.0","0","-1.0","-1.8369701987210297e-16","-0.8660254037844385","-0.5000000000000004","0.9749279121818236","-0.22252093395631434","2241.0","-0.10000000000000142","4.0"
"0.029411764705882783","-0.058823529411764705","0.0","-0.48275862068965114","0.0","19","8","2","33.5","29.5","29.0","19.5","20.8","27.424999999999997","37.5","16.1","27.698214285714283","5.813346712522812","5.5","12.7","0.0","0","-0.9659258262890684","0.2588190451025203","-0.8660254037844385","-0.5000000000000004","0.9749279121818236","-0.22252093395631434","2305.5","-0.3999999999999986","3.0"
"0.14705882352941183","-0.058823529411764705","0.3529411764705882","-0.44827586206899256","2.9999999999999996","20","8","2","30.8","28.0","37.5","21.2","16.7","27.895833333333332","37.5","16.1","27.757738095238096","5.597163813363243","-2.6999999999999993","11.3","2.5778829311823857","1","-0.8660254037844386","0.5000000000000001","-0.8660254037844385","-0.5000000000000004","0.9749279121818236","-0.22252093395631434","2340.2999999999997","-0.5","4.0"
"0.14705882352941183","-0.11764705882352941","0.7058823529411764","-0.13793103448275187","0.0","21","8","2","32.6","33.5","24.6","23.4","18.8","28.370833333333334","37.5","16.1","27.85238095238095","5.486860127429051","1.8000000000000007","11.400000000000002","0.0","0","-0.7071067811865477","0.7071067811865474","-0.8660254037844385","-0.5000000000000004","0.9749279121818236","-0.22252093395631434","2313.4","0.3999999999999986","0.0"
"0.0","0.0","0.33333333333333337","0.17241379310344962","0.0","22","8","2","32.0","30.8","29.5","32.1","16.8","28.729166666666668","37.5","16.1","27.930952380952384","5.428626150699426","-0.6000000000000014","8.600000000000001","0.0","0","-0.5000000000000004","0.8660254037844384","-0.8660254037844385","-0.5000000000000004","0.9749279121818236","-0.22252093395631434","2323.2","0.0","-1.0"
"-0.4117647058823527","0.4117647058823529","-0.03921568627450984","0.17241379310344962","6.5","23","8","2","31.9","32.6","28.0","27.1","22.0","28.720833333333335","37.5","16.1","28.020833333333332","5.423377671001581","-0.10000000000000142","-0.20000000000000284","4.568352407589366","1","-0.25881904510252157","0.9659258262890681","-0.8660254037844385","-0.5000000000000004","0.9749279121818236","-0.22252093395631434","2375.0","-0.5","2.0"
"-0.5294117647058817","0.5294117647058824","-0.823529411764706","0.13793103448275187","0.5","0","8","3","32.5","32.0","33.5","25.5","22.8","28.945833333333336","37.5","16.1","28.083333333333332","5.465065270039945","0.6000000000000014","5.399999999999999","0.5227586988632226","1","0.0","1.0","-0.8660254037844385","-0.5000000000000004","0.43388373911755823","-0.900968867902419","2386.2000000000003","-1.3999999999999986","7.0"
"-0.5588235294117645","0.5882352941176471","-1.0","-0.13793103448275187","0.5","1","8","3","19.6","31.9","30.8","28.6","18.0","28.7","37.5","16.1","28.064285714285717","5.751975086116424","-12.899999999999999","-5.899999999999999","0.5227586988632226","1","0.25881904510252074","0.9659258262890683","-0.8660254037844385","-0.5000000000000004","0.43388373911755823","-0.900968867902419","2401.0","-0.3999999999999986","2.0"
"-0.5588235294117645","0.5882352941176471","-0.7450980392156863","-0.34482758620689924","0.0","2","8","3","16.2","32.5","32.6","28.6","18.9","28.183333333333334","37.5","16.1","28.053571428571427","6.292830058481421","-3.400000000000002","-12.400000000000002","0.0","0","0.49999999999999994","0.8660254037844387","-0.8660254037844385","-0.5000000000000004","0.43388373911755823","-0.900968867902419","2401.0","-0.10000000000000142","1.0"
"-0.617647058823529","0.5882352941176471","-0.823529411764706","-0.5862068965517444","0.0","3","8","3","15.8","19.6","32.0","26.7","19.7","27.649999999999995","37.5","15.8","28.03511904761905","6.779572899206259","-0.3999999999999986","-12.8","0.0","0","0.7071067811865476","0.7071067811865476","-0.8660254037844385","-0.5000000000000004","0.43388373911755823","-0.900968867902419","2381.4","0.0","0.0"
"-0.5882352941176473","0.6470588235294118","-0.6862745098039216","-0.6206896551724422","0.0","4","8","3","23.6","16.2","31.9","25.7","22.2","27.520833333333332","37.5","15.8","28.05833333333333","6.827819001616869","7.800000000000001","-3.099999999999998","0.0","0","0.8660254037844386","0.5000000000000001","-0.8660254037844385","-0.5000000000000004","0.43388373911755823","-0.900968867902419","2415.6","-0.1999999999999993","0.0"
"-0.7352941176470591","0.6470588235294118","-0.803921568627451","-0.5517241379310467","0.0","5","8","3","34.4","15.8","32.5","26.2","22.9","27.88333333333333","37.5","15.8","28.13095238095238","6.956677534487303","10.799999999999997","8.7","0.0","0","0.9659258262890683","0.25881904510252074","-0.8660254037844385","-0.5000000000000004","0.43388373911755823","-0.900968867902419","2366.1","0.09999999999999787","1.0"
"-0.7058823529411763","0.6470588235294118","-0.7254901960784315","-0.44827586206899256","0.0","6","8","3","39.4","23.6","19.6","36.7","28.1","28.433333333333337","39.4","15.8","28.229166666666668","7.329610385675136","5.0","13.2","0.0","0","1.0","6.123233995736766e-17","-0.8660254037844385","-0.5000000000000004","0.43388373911755823","-0.900968867902419","2376.0","-0.5","0.0"
"-0.35294117647058815","0.29411764705882354","-0.5686274509803921","-0.2068965517241474","0.0","7","8","3","39.6","34.4","16.2","34.5","34.0","28.554166666666664","39.6","15.8","28.297619047619047","7.493880353570031","0.20000000000000284","2.8999999999999986","0.0","0","0.9659258262890683","-0.25881904510252063","-0.8660254037844385","-0.5000000000000004","0.43388373911755823","-0.900968867902419","2343.6","0.10000000000000142","0.0"
"0.1764705882352946","0.11764705882352941","-0.19607843137254904","-0.06896551724139553","0.0","8","8","3","27.4","39.4","15.8","36.3","24.8","28.258333333333336","39.6","15.8","28.258333333333333","7.388352564894838","-12.200000000000003","-7.100000000000001","0.0","0","0.8660254037844387","-0.4999999999999998","-0.8660254037844385","-0.5000000000000004","0.43388373911755823","-0.900968867902419","2430.0","1.1999999999999993","-6.0"
"0.5882352941176473","-0.35294117647058826","0.23529411764705888","-0.10344827586209329","0.5","9","8","3","27.3","39.6","23.6","28.0","24.5","27.883333333333336","39.6","15.8","28.273214285714282","7.188134345038259","-0.09999999999999787","-8.999999999999996","0.5227586988632226","1","0.7071067811865476","-0.7071067811865475","-0.8660254037844385","-0.5000000000000004","0.43388373911755823","-0.900968867902419","2328.7999999999997","1.8000000000000007","-3.0"
"0.9705882352941183","-0.8235294117647058","0.15686274509803919","-0.24137931034484517","0.5","10","8","3","31.8","27.4","34.4","22.9","29.1","28.041666666666668","39.6","15.8","28.316666666666666","7.2325301764751","4.5","3.8000000000000007","0.5227586988632226","1","0.49999999999999994","-0.8660254037844387","-0.8660254037844385","-0.5000000000000004","0.43388373911755823","-0.900968867902419","2197.7999999999997","1.3999999999999986","-8.0"
"1.3529411764705892","-1.0588235294117647","-0.05882352941176468","-0.4137931034482948","0.5","11","8","3","26.5","27.3","39.4","17.0","34.7","28.191666666666663","39.6","15.8","28.301190476190477","7.1582070056845675","-5.300000000000001","3.6000000000000014","0.5227586988632226","1","0.258819045102521","-0.9659258262890682","-0.8660254037844385","-0.5000000000000004","0.43388373911755823","-0.900968867902419","2170.0","1.3000000000000007","-8.0"
"1.5588235294117656","-1.2352941176470589","-0.07843137254901968","-0.758620689655194","1.0","12","8","3","26.7","31.8","39.6","16.1","27.0","28.59583333333333","39.6","15.8","28.25357142857143","6.761687412670478","0.1999999999999993","9.7","1.0","1","1.2246467991473532e-16","-1.0","-0.8660254037844385","-0.5000000000000004","0.43388373911755823","-0.900968867902419","2123.9","1.3000000000000007","-4.0"
"1.5294117647058838","-1.3529411764705883","-0.3529411764705882","-1.137931034482791","0.5","13","8","3","23.2","26.5","27.4","29.0","18.8","28.89166666666667","39.6","15.8","28.23095238095238","6.332930955943962","-3.5","7.099999999999998","0.5227586988632226","1","-0.2588190451025208","-0.9659258262890683","-0.8660254037844385","-0.5000000000000004","0.43388373911755823","-0.900968867902419","2054.0","0.6999999999999993","-3.0"
"0.6470588235294129","-0.47058823529411764","-0.5490196078431373","-1.0689655172413954","64.0","14","8","3","26.7","26.7","27.3","37.5","20.6","28.795833333333334","39.6","15.8","28.27797619047619","6.348603349773343","3.5","-2.3000000000000007","14.395821527178772","1","-0.4999999999999997","-0.8660254037844388","-0.8660254037844385","-0.5000000000000004","0.43388373911755823","-0.900968867902419","2288.0","-0.09999999999999787","-2.0"
"-0.17647058823529357","0.23529411764705882","1.2156862745098038","-0.9655172413793415","110.99999999999999","15","8","3","23.5","23.2","31.8","24.6","24.4","28.212500000000002","39.6","15.8","28.29523809523809","6.154271228003022","-3.1999999999999993","-14.0","17.24509341605467","1","-0.7071067811865471","-0.7071067811865479","-0.8660254037844385","-0.5000000000000004","0.43388373911755823","-0.900968867902419","2373.6","-3.0","15.0"
"-0.2352941176470581","0.23529411764705882","0.6470588235294119","-0.9310344827586436","13.999999999999998","16","8","3","38.4","26.7","26.5","29.5","26.9","28.787499999999998","39.6","15.8","28.37857142857143","6.440112914213988","14.899999999999999","13.799999999999997","7.32223380607183","1","-0.8660254037844385","-0.5000000000000004","-0.8660254037844385","-0.5000000000000004","0.43388373911755823","-0.900968867902419","2355.2000000000003","-2.8000000000000007","12.0"
"-0.2352941176470581","0.11764705882352941","0.6666666666666667","-1.0","11.499999999999998","17","8","3","50.8","23.5","26.7","28.0","37.7","29.675","50.8","15.8","28.520833333333332","7.8548378888981025","12.399999999999999","21.299999999999997","6.5484438015286965","1","-0.9659258262890683","-0.25881904510252063","-0.8660254037844385","-0.5000000000000004","0.43388373911755823","-0.900968867902419","2304.0","-0.1999999999999993","0.0"
"-0.3235294117647054","0.29411764705882354","-0.03921568627450984","-0.8620689655172481","2.0","18","8","3","29.9","38.4","23.2","33.5","22.9","29.754166666666666","50.8","15.8","28.47440476190476","7.846792707667323","-20.9","1.8999999999999986","1.8454879529219201","1","-1.0","-1.8369701987210297e-16","-0.8660254037844385","-0.5000000000000004","0.43388373911755823","-0.900968867902419","2352.9","0.0","-2.0"
"-0.4117647058823527","0.35294117647058826","-0.8823529411764707","-0.758620689655194","2.5","19","8","3","18.9","50.8","26.7","30.8","19.4","29.145833333333332","50.8","15.8","28.450595238095236","8.105445253261713","-11.0","-14.600000000000001","2.223901085741544","1","-0.9659258262890684","0.2588190451025203","-0.8660254037844385","-0.5000000000000004","0.43388373911755823","-0.900968867902419","2350.0","-0.3000000000000007","3.0"
"-0.35294117647058815","0.47058823529411764","-0.8431372549019608","-0.6206896551724422","3.4999999999999996","20","8","3","25.3","29.9","23.5","32.6","23.8","28.916666666666668","50.8","15.8","28.485714285714284","8.134343011693307","6.400000000000002","-5.5","2.9103977631226807","1","-0.8660254037844386","0.5000000000000001","-0.8660254037844385","-0.5000000000000004","0.43388373911755823","-0.900968867902419","2419.2","-0.3000000000000007","1.0"
"-0.3235294117647054","0.47058823529411764","-0.9607843137254903","-0.379310344827597","3.4999999999999996","21","8","3","43.1","18.9","38.4","32.0","20.2","29.354166666666668","50.8","15.8","28.60059523809524","8.60954875183041","17.8","10.5","2.9103977631226807","1","-0.7071067811865477","0.7071067811865474","-0.8660254037844385","-0.5000000000000004","0.43388373911755823","-0.900968867902419","2428.8","0.1999999999999993","2.0"
"-0.35294117647058815","0.5294117647058824","-0.45098039215686275","-0.27586206896554294","2.0","22","8","3","45.3","25.3","50.8","31.9","19.9","29.908333333333335","50.8","15.8","28.75","9.195363513473904","2.1999999999999957","13.299999999999997","1.8454879529219201","1","-0.5000000000000004","0.8660254037844384","-0.8660254037844385","-0.5000000000000004","0.43388373911755823","-0.900968867902419","2444.4","0.10000000000000142","0.0"
"-0.35294117647058815","0.47058823529411764","-0.803921568627451","-0.379310344827597","1.4999999999999998","23","8","3","38.4","43.1","29.9","32.5","16.0","30.179166666666664","50.8","15.8","28.860119047619047","9.35098130942817","-6.899999999999999","6.5","1.439019439505962","1","-0.25881904510252157","0.9659258262890681","-0.8660254037844385","-0.5000000000000004","0.43388373911755823","-0.900968867902419","2419.2","-0.10000000000000142","1.0"
"-0.35294117647058815","0.47058823529411764","-1.0","-0.5172413793103489","1.0","0","8","4","34.5","45.3","18.9","19.6","14.2","30.2625","50.8","15.8","28.970238095238095","9.381425334369368","-3.8999999999999986","2.0","1.0","1","0.0","1.0","-0.8660254037844385","-0.5000000000000004","-0.433883739117558","-0.9009688679024191","2419.2","0.0","-1.0"
"-0.4117647058823527","0.47058823529411764","-0.627450980392157","-0.8275862068965504","0.5","1","8","4","36.9","38.4","25.3","16.2","12.3","30.983333333333334","50.8","15.8","29.10535714285714","9.189202863979107","2.3999999999999986","17.299999999999997","0.5227586988632226","1","0.25881904510252074","0.9659258262890683","-0.8660254037844385","-0.5000000000000004","-0.433883739117558","-0.9009688679024191","2400.0","0.0","0.0"
"-0.4705882352941172","0.5294117647058824","-0.37254901960784326","-1.1034482758620934","0.0","2","8","4","37.1","34.5","43.1","15.8","13.4","31.854166666666668","50.8","15.8","29.25297619047619","8.704870159442534","0.20000000000000284","20.900000000000002","0.0","0","0.49999999999999994","0.8660254037844387","-0.8660254037844385","-0.5000000000000004","-0.433883739117558","-0.9009688679024191","2405.6","-0.1999999999999993","0.0"
"-0.5588235294117645","0.5294117647058824","-0.1764705882352942","-1.2413793103448452","0.0","3","8","4","48.2","36.9","45.3","23.6","19.4","33.20416666666667","50.8","18.9","29.46011904761905","8.618810528578498","11.100000000000001","32.400000000000006","0.0","0","0.7071067811865476","0.7071067811865476","-0.8660254037844385","-0.5000000000000004","-0.433883739117558","-0.9009688679024191","2376.5","-0.1999999999999993","1.0"
"-0.5882352941176473","0.5294117647058824","-0.23529411764705888","-1.2758620689655429","0.0","4","8","4","47.4","37.1","38.4","34.4","21.5","34.19583333333333","50.8","18.9","29.626785714285717","8.832276734729264","-0.8000000000000043","23.799999999999997","0.0","0","0.8660254037844386","0.5000000000000001","-0.8660254037844385","-0.5000000000000004","-0.433883739117558","-0.9009688679024191","2366.7999999999997","-0.3000000000000007","0.0"
"-0.5882352941176473","0.5294117647058824","-0.11764705882352935","-1.2758620689655429","0.0","5","8","4","40.9","48.2","34.5","39.4","27.8","34.46666666666667","50.8","18.9","29.742261904761904","8.937836848825956","-6.5","6.5","0.0","0","0.9659258262890683","0.25881904510252074","-0.8660254037844385","-0.5000000000000004","-0.433883739117558","-0.9009688679024191","2366.7999999999997","-0.10000000000000142","0.0"
"-0.5882352941176473","0.5882352941176471","0.843137254901961","-1.1034482758620934","0.0","6","8","4","44.4","47.4","36.9","39.6","39.4","34.675","50.8","18.9","29.841071428571425","9.114357999284953","3.5","5.0","0.0","0","1.0","6.123233995736766e-17","-0.8660254037844385","-0.5000000000000004","-0.433883739117558","-0.9009688679024191","2391.2","0.0","0.0"
"-0.29411764705882365","0.23529411764705882","1.3333333333333335","-1.0","0.0","7","8","4","43.3","40.9","37.1","27.4","38.6","34.82916666666667","50.8","18.9","29.864285714285714","9.231820168481812","-1.1000000000000014","3.6999999999999957","0.0","0","0.9659258262890683","-0.25881904510252063","-0.8660254037844385","-0.5000000000000004","-0.433883739117558","-0.9009688679024191","2336.7999999999997","0.0","1.0"
"0.1764705882352946","0.058823529411764705","0.3921568627450981","-0.8620689655172481","1.0","8","8","4","38.2","44.4","48.2","27.3","46.4","35.27916666666666","50.8","18.9","29.861904761904757","9.116443774929365","-5.099999999999994","10.800000000000004","1.0","1","0.8660254037844387","-0.4999999999999998","-0.8660254037844385","-0.5000000000000004","-0.433883739117558","-0.9009688679024191","2403.0","1.0","-6.0"
"0.500000000000001","-0.17647058823529413","0.13725490196078435","-0.8275862068965504","1.0","9","8","4","36.3","43.3","47.4","31.8","34.0","35.65416666666667","50.8","18.9","29.801785714285714","8.95767725942708","-1.9000000000000057","8.999999999999996","1.0","1","0.7071067811865476","-0.7071067811865475","-0.8660254037844385","-0.5000000000000004","-0.433883739117558","-0.9009688679024191","2388.5","1.6000000000000014","-3.0"
"0.8235294117647064","-0.4117647058823529","0.29411764705882354","-0.8275862068965504","1.4999999999999998","10","8","4","39.7","38.2","40.9","26.5","34.3","35.983333333333334","50.8","18.9","29.835714285714282","8.955040682385953","3.4000000000000057","7.900000000000002","1.439019439505962","1","0.49999999999999994","-0.8660254037844387","-0.8660254037844385","-0.5000000000000004","-0.433883739117558","-0.9009688679024191","2365.2","1.1000000000000014","-4.0"
"1.0294117647058827","-0.7647058823529411","0.37254901960784326","-1.0","3.4999999999999996","11","8","4","30.7","36.3","44.4","26.7","32.2","36.15833333333334","50.8","18.9","29.814285714285717","8.801379173874846","-9.000000000000004","4.199999999999999","2.9103977631226807","1","0.258819045102521","-0.9659258262890682","-0.8660254037844385","-0.5000000000000004","-0.433883739117558","-0.9009688679024191","2242.5","1.0999999999999979","-4.0"
"1.3235294117647065","-1.2352941176470589","0.3529411764705882","-1.3448275862068992","1.4999999999999998","12","8","4","26.6","39.7","43.3","23.2","30.4","36.15416666666667","50.8","18.9","29.780952380952378","8.806073949598433","-4.099999999999998","-0.09999999999999787","1.439019439505962","1","1.2246467991473532e-16","-1.0","-0.8660254037844385","-0.5000000000000004","-0.433883739117558","-0.9009688679024191","2070.2999999999997","0.6999999999999993","-6.0"
"0.32352941176470645","-0.5294117647058824","2.392156862745098","-1.3448275862068992","45.0","13","8","4","20.0","30.7","38.2","26.7","29.4","36.020833333333336","50.8","18.9","29.719047619047622","9.032067468394057","-6.600000000000001","-3.1999999999999993","12.629253136513334","1","-0.2588190451025208","-0.9659258262890683","-0.8660254037844385","-0.5000000000000004","-0.433883739117558","-0.9009688679024191","2172.5","1.0","-8.0"
"0.029411764705882783","-0.058823529411764705","0.7450980392156865","-1.517241379310349","3.4999999999999996","14","8","4","27.4","26.6","36.3","23.5","26.4","36.050000000000004","50.8","18.9","29.70714285714286","9.001738962435265","7.399999999999999","0.6999999999999993","2.9103977631226807","1","-0.4999999999999997","-0.8660254037844388","-0.8660254037844385","-0.5000000000000004","-0.433883739117558","-0.9009688679024191","2305.5","-3.3999999999999986","12.0"
"0.1764705882352946","-0.23529411764705882","1.2941176470588236","-1.6896551724137985","1.0","15","8","4","20.1","20.0","39.7","38.4","29.0","35.90833333333334","50.8","18.9","29.669642857142858","9.231652387146113","-7.299999999999997","-3.3999999999999986","1.0","1","-0.7071067811865471","-0.7071067811865479","-0.8660254037844385","-0.5000000000000004","-0.433883739117558","-0.9009688679024191","2268.0","-1.0","8.0"
"0.3529411764705892","-0.4117647058823529","1.1764705882352942","-1.7931034482758919","0.5","16","8","4","21.7","27.4","30.7","50.8","36.0","35.2125","50.8","18.9","29.626190476190477","9.655334749786459","1.5999999999999979","-16.7","0.5227586988632226","1","-0.8660254037844385","-0.5000000000000004","-0.8660254037844385","-0.5000000000000004","-0.433883739117558","-0.9009688679024191","2235.6","0.5","-3.0"
"0.029411764705882783","-0.17647058823529413","1.450980392156863","-1.5862068965517444","8.5","17","8","4","16.5","20.1","26.6","29.9","35.7","33.78333333333333","48.2","16.5","29.510119047619046","9.785422461683629","-5.199999999999999","-34.3","5.447802171483088","1","-0.9659258262890683","-0.25881904510252063","-0.8660254037844385","-0.5000000000000004","-0.433883739117558","-0.9009688679024191","2252.5","0.6000000000000014","-3.0"
"-0.26470588235294085","0.23529411764705882","-0.23529411764705888","-1.3103448275862406","4.5","18","8","4","23.4","21.7","20.0","18.9","41.5","33.512499999999996","48.2","16.5","29.436904761904763","9.985481308205483","6.899999999999999","-6.5","3.5204497891479014","1","-1.0","-1.8369701987210297e-16","-0.8660254037844385","-0.5000000000000004","-0.433883739117558","-0.9009688679024191","2346.0","-1.1000000000000014","4.0"
"-0.29411764705882365","0.29411764705882354","-0.19607843137254904","-1.1724137931034497","1.4999999999999998","19","8","4","27.7","16.5","27.4","25.3","45.4","33.87916666666667","48.2","16.5","29.354761904761908","9.5788707316026","4.300000000000001","8.8","1.439019439505962","1","-0.9659258262890684","0.2588190451025203","-0.8660254037844385","-0.5000000000000004","-0.433883739117558","-0.9009688679024191","2362.2","-1.0","7.0"
"-0.29411764705882365","0.23529411764705882","-0.29411764705882354","-0.9655172413793415","3.4999999999999996","20","8","4","23.3","23.4","20.1","43.1","31.2","33.79583333333333","48.2","16.5","29.223214285714285","9.665063897612207","-4.399999999999999","-2.0","2.9103977631226807","1","-0.8660254037844386","0.5000000000000001","-0.8660254037844385","-0.5000000000000004","-0.433883739117558","-0.9009688679024191","2336.7999999999997","-0.10000000000000142","1.0"
